name,x,y
City Hall,-8528262.690551654,4763398.362336166
Otterbein Church,-8528996.549360868,4762505.411936715
McKim Free School,-8527201.01873379,4763469.944705769
First Unitarian Church,-8528831.816497322,4764068.15380986
Ebenezer A.M.E. Church,-8528775.27379688,4761868.921669319
Municipal Museum of Balt (Peale Museum),-8528187.540390026,4763565.293940611
Lovely Lane Methodist Church (First Methodist),-8528816.662572185,4766830.492942527
Lloyd Street Synagogue,-8527206.221120082,4763369.317563742
Bethel A.M.E. Church,-8530298.80293117,4765010.465629429
Eutaw Place Baptist Church,-8529811.144934015,4765178.38414631
Eastern Female High School,-8527241.371367425,4763952.813138574
Belvedere Hotel,-8528797.270791683,4765053.867771782
Battle Monument,-8528452.931094535,4763393.82909254
St. Paul's P.E. Church,-8528735.751728874,4763595.547733754
St.Paul's P.E. Church Rectory,-8528895.716578182,4763768.329350479
Cylburn House and Park,-8532899.453891035,4772387.173869215
Davidge Hall,-8529664.045033822,4762891.395616271
Mt.Clare Station & Roundhouse,-8530702.938503485,4762638.1986508
Evergreen House,-8529388.70601542,4771787.706671946
Old Post Office Building,-8528363.224040769,4763413.391673386
Homewood House,-8529175.015174815,4769003.056049272
Maryland House,-8532225.670319142,4768244.608330794
Baltimore Arts Tower (Bromo Seltzer),-8529349.800723072,4762974.095409349
Mercantile Safe Deposit and Trust Building,-8528403.553069664,4763164.2691059485
Star Spangled Banner Flag House,-8527449.561005782,4762946.0012840405
Old Town Friends' Meeting House,-8527196.211916476,4763564.783906132
Mother Seton House,-8529679.89623521,4764140.051529273
Washington Monument and Mount Vernon Place,-8528817.705840942,4764385.8465259
Westminister Presbyterian Church,-8529673.071266312,4763295.9972365275
Basilica of the Assumption,-8528905.212431027,4763931.951812096
H.L. Mencken House,-8531729.72884855,4762940.087006688
Shot Tower,-8527675.886370568,4763403.697534382
St. Vincent De Paul Church,-8527773.525292838,4763489.189374991
Old Cathedral School,-8528868.970338233,4763867.412382044
Edgar Allan Poe House,-8530752.441506159,4763481.917834647
Thomas-Jencks-Gladding-Hackerman House,-8528855.146386037,4764327.3950717375
Clifton Mansion,-8525632.232832655,4767746.157244235
Roland Park Shopping Center,-8531032.771756496,4771987.391990006
St.Mary's Seminary Chapel,-8529672.673359154,4764144.706453152
B'nai Israel Synagogue,-8527189.176681392,4763297.918528944
First Baptist Church,-8526763.389597647,4764302.336173572
Sharon Baptist Church,-8531704.165667867,4765495.599965893
Taylor's Chapel and Burial Ground,-8524548.792106837,4773757.963366389
Zion Lutheran Church and Parish House,-8528147.438475216,4763530.841162048
Furness House,-8528258.549644861,4763136.007044785
Goucher House,-8528744.384823592,4767023.121832132
United States Customs House,-8528080.868945606,4763019.243561156
Pennsylvania Station,-8528813.571544545,4765798.661094405
Ascot House (Razed 1981),-8529457.733785704,4769990.66902408
Babe Ruth House,-8529833.989355566,4762662.094268233
War Memorial,-8528026.584900768,4763435.762619168
Alexander Brown and Sons,-8528461.816920215,4763217.867063582
Baltimore City Courthouse,-8528495.63767408,4763413.82716734
Carroll Hunting Lodge,-8535351.912099475,4774092.029013649
Continental Trust Building,-8528403.646763813,4763216.567084134
"Crimea House, Chapel and Stables",-8538077.224498002,4765470.133675896
Etting Cemetary,-8531710.168831946,4766212.900209285
Gallagher Mansion,-8528339.413959775,4772150.038080201
James Lawrence Kernan Hospital,-8539111.940671604,4766777.316834904
Leadenhall Baptist Church,-8529015.66460404,4761461.105486773
Mount Clare Mansion,-8531853.114676785,4761708.197446689
Mount Royal Station and Shed,-8529282.973935919,4765530.86637114
Bread of Life Cathedral,-8528985.724361764,4764062.051699869
Saint Frances Academy,-8528046.081549713,4765069.856251739
Saint Leo's Church,-8527170.684020357,4762903.649526805
Saint Peter Claver Church,-8531383.004973307,4765662.221366309
Sharp Street United Methodist Church,-8530237.34635364,4764846.670011282
Fort McHenry,-8524826.51883168,4759450.833957054
G. Krug & Sons,-8529514.88286371,4763678.03467308
Hutzler's Palace Building,-8529299.027394427,4763643.68478509
"Octagon Building, U.S.F & G",-8533177.054786716,4774702.206054553
Mount Auburn Cemetary,-8531388.818768207,4758845.422537647
Booker T. Washington Jr. High School,-8530165.644812565,4765221.820469759
Walters Bath House and Engine House #10,-8530545.111785578,4762299.396209434
Warden's House -Baltimore City Jail,-8528160.333732529,4764545.615816861
Robert Long House,-8526110.260053752,4762176.765276171
Greenway Cottages,-8530519.203998849,4770108.550788581
1124-1126 Riverside Avenue,-8528081.273710925,4761384.179657705
Provident Bank of Maryland,-8529282.017375607,4763690.64638716
Southern Hotel,-8528550.452952622,4763159.382990889
Macht Building,-8528689.235782934,4763334.846665949
Old Federal Reserve Bank,-8528482.911744058,4763485.8749638945
Chamber of Commerce Building,-8528172.480096979,4763135.888020955
Old Saint Paul's Cemetary,-8530108.46476872,4762988.198335208
Wooden Houses,-8525975.915791202,4762485.519054256
Pascault Row,-8529984.81567135,4763459.867406882
The Baltimore Museum of Art & Spring House,-8529225.073243164,4768422.1452405825
Hutzler's Tower Building,-8529274.369893905,4763634.40824189
"Johns Hopkins University, Gilman Hall",-8529354.516277835,4769137.514168553
The D'alesandro House,-8527319.460885324,4762757.913309634
St. Joseph's Passionist Monastery,-8535930.963539489,4762293.710355282
Orchard Street Church,-8529746.592274902,4764388.108850867
Douglass Memorial Community Church,-8530150.971397597,4765303.360433064
Buena Vista,-8534539.313428665,4765817.248009227
George Howard House,-8528745.905002961,4764562.541050933
Charles Theater,-8528869.741804773,4766062.113247253
Saint Katherine of Alexandria Protestant Episcopal,-8531121.83103333,4765734.999265872
Hecht Company Building,-8529291.652656654,4763559.09502539
Congress Hotel,-8529343.617413715,4764034.63649746
Carlton Street Stables,-8531071.955403218,4762748.789571598
Patterson Theater,-8523927.01046293,4762813.79603523
Standard Oil Building,-8528559.970254498,4764084.691189319
Friends Burial Ground,-8526519.21988823,4767354.207136102
Northern District Police Station,-8530140.966445835,4768836.177912898
Samuel Coleridge Taylor Elementary School No. 122,-8530013.841464857,4764549.121318527
Grace Hampden Methodist Church,-8530803.967171952,4769238.160477772
DuVal/Hirschhorn House,-8530899.38310926,4774918.811136104
Patricia Grace Thomas Inn,-8537894.590075495,4762101.383434892
Engine House No. 6,-8527685.479134174,4764053.1962143555
Senator Theatre,-8528212.392854769,4773869.355840452
Scottish Rite Temple,-8529156.127015028,4769799.326918274
Saint Matthew United Church of Christ,-8524744.48448174,4768652.931141287
Union Baptist Church,-8530183.115183264,4764993.0956202
Dr. John E.T. Camper House,-8531340.177088289,4764229.513163328
Ruscombe Mansion,-8533424.78686607,4771879.826130293
Christ Church United Church of Christ,-8526376.121477768,4760757.158084407
Johnny Eck House,-8525124.981450649,4764479.385540597
Baltimore City College,-8526750.589358656,4768472.2094824165
New Life Missisonary Baptist Church,-8526707.233477242,4766283.846678689
Cedarwood,-8529809.94880026,4771967.593992233
Masjid Al Haqq,-8530758.510652566,4765457.385732204
Fire Engine Company No. 25,-8531153.89611904,4766080.835490495
Arch Social Club,-8531802.626530325,4766136.3002131805
Douglass Place,-8526644.538917538,4762548.000869378
Divine Mission Apostolic Church,-8532074.140952874,4763070.512122743
Weaver House,-8523787.51690851,4770249.464057513
First English Lutheran Church,-8529043.70040135,4769840.9653368
Cherry Hill Elementary School #159,-8529722.390605394,4757180.973687626
Schwing Motor Company Building,-8530205.165214296,4768744.120160662
The Mount,-8536066.080989601,4765977.149571307
Riverside Park,-8527956.64778311,4760462.264826588
Ameican Brewery,-8525617.338632908,4766100.822567627
Upton Mansion,-8530740.158917721,4764463.947751872
Roland Park Water Tower,-8530964.059071533,4770663.95161441
W.E.B. DuBois House,-8524810.081418984,4771768.7781736925
Bolton Square,-8530027.113303548,4765576.052276775
Castalia,-8529571.456128052,4770357.590591721
St. Stanislaus Kostka Church,-8526130.993746366,4762320.065350935
Four Bay House,-8526172.291680196,4762357.007403478
St. Mark’s Evangelical Lutheran Church,-8528773.773135116,4766458.650066629
Dr. Giering House,-8523448.996261215,4769085.689862177
Harford Commons (William Fuld Company),-8527188.126564333,4765874.0431572795
Melvin Cade Armory,-8533746.204146074,4765032.572037563
Nazarene Baptist Church,-8527275.647108529,4765339.094950691
Mount Calvary Church,-8529498.488309221,4764657.869013593
Saint Paul Community Baptist Church,-8526101.76696804,4765961.8145924285
Raffel Building,-8528900.619778682,4760446.748226427
Ann Wiggins Brown House,-8531753.813347425,4765491.859620057
Kresge Building,-8529055.97465015,4763496.047811262
Sellers Mansion,-8531020.1121036,4764469.540210471
Latrobe Pavilion,-8531227.670586545,4767623.319547959
Council Grove Pavilion,-8532632.351660516,4767995.158981316
Conservatory,-8532167.008591611,4767411.74237892
Chinese Pavilion,-8531810.81280313,4767173.698484808
Apostolic Faith Church of God,-8532570.545802644,4766265.321341708
Archway over Madison St Entrance,-8531569.782620996,4766925.5054984465
Mansion House,-8532316.237301992,4768111.1904464215
Boat House,-8532375.374259163,4767799.372791782
Chess & Checkers Pavilion,-8531737.82092673,4767272.589497283
Octagonal Pavilion,-8531933.85695495,4768409.282045744
Unnamed Pavilion #1,-8532617.601140654,4767686.368026301
Unnamed Pavilion #2,-8532440.647133118,4767926.142208777
Unnamed Pavilion #4,-8531795.934051566,4767758.746059321
Unnamed Pavilion #5,-8531545.940729583,4767638.963131838
Unnamed Pavilion #3,-8532327.76575812,4768180.732757196
President Street Station,-8527346.175077371,4762432.323878773
Waverly Town Hall,-8528154.427466942,4768512.419023432
Franklin-Delphey Hotel,-8529307.439727264,4764045.23876977
Grand Masonic Temple,-8528733.066783836,4763554.722796842
Mayfair Theater,-8529328.171144934,4764070.229071341
Hansa Haus,-8528710.97374903,4763146.237118326
Grace Turnbull House,-8528369.967541987,4769529.6303172335
St. Peter the Apostle Church Complex,-8530681.801875327,4763038.588652663
St. Peter the Apostle Church Complex,-8530599.811833654,4763043.067891747
St. Peter the Apostle Church Complex,-8530605.060378961,4763014.566630073
St. Peter the Apostle Church Complex,-8530573.225632478,4763015.640426122
"Crimea House, Chapel and Stables",-8538232.919112962,4765785.3691286
"Crimea House, Chapel and Stables",-8538308.584431373,4765501.89079538
Greenmount Cemetary Chapel and Gates,-8528015.818427477,4765745.83390528
Greenmount Cemetary Chapel and Gates,-8527905.96048826,4765775.2207321
"Old Dunbar High School, PS 133",-8526826.824662209,4764295.798287481
Carroll Mansion Complex,-8527574.3861934,4763102.354792759
Peabody Institute,-8528764.988300743,4764307.597066738
Patterson Park Observatory,-8525253.113976574,4763295.002521709
Shelley House,-8530717.013447404,4769807.510424063
Ambassador Theatre,-8537629.935506672,4769259.6800172925
Abell Building,-8529374.135947647,4763154.4103647545
Appold-Faust Building,-8529286.745781373,4763157.044766575
Baltimore Equitable Society,-8529381.603270417,4763335.156097494
Equitable Building,-8528471.649168495,4763329.7126991
Old Town National Bank,-8527981.607744347,4763715.147298254
St. Alphonsus School,-8529033.432456631,4763701.456983812
Terminal Warehouse Building,-8528350.037603775,4763788.717853725
Turnbull Building,-8529300.185423313,4763157.850820772
St. Mark's Evangelical Lutheran Church (Public Interior),-8528770.552522283,4766478.788533151
Senator Theatre (Public Interior),-8528212.392854769,4773869.355840452
Historic Frederick Douglass High School,-8531785.8354385,4765851.84735702
Frederick Douglass High School # 450,-8533194.788351955,4766868.4843264595
Florence Crittenton Home,-8530474.446683232,4768450.651667342
Trinity A.M.E. Church,-8525674.316758746,4765732.058681227
Union Mill (Historic Druid Mill),-8531623.90676115,4769430.176324926
C.J. Youse Building,-8528193.091035414,4763632.737890698
Brinks Building,-8528190.810471745,4763607.017898418
Canton Methodist Episcopal Church,-8524057.343979908,4762022.932043023
Messiah English Lutheran Church,-8524148.959874855,4761896.253943622
Parkway Theatre,-8528948.729801968,4766278.707477637
"Monumental Lodge No.3, Improved Benevolent Protect",-8530418.127550138,4765484.843277089
Haven Street Factory,-8522896.617166072,4763911.048604161
"Public School No. 103, Henry Highland Garnet Schoo",-8530382.635277146,4764984.317428738
Cross Keys Valve House,-8532055.130907113,4772835.423943877
Enoch Pratt House,-8529197.701347632,4764316.570862636
St. John's in the Village,-8528045.945488965,4768363.455412693
St. John's in the Village,-8528051.756449362,4768427.229581617
St. John's in the Village,-8528050.743992165,4768308.125238761
Rehoboth Church of God in Christ Jesus Apostolic,-8534344.549184676,4764105.858009554
Olmsted Parkways,-8526306.129282976,4768117.339049496
Olmsted Parkways,-8527420.980013112,4768824.00656002
Olmsted Parkways,-8534151.684209509,4766839.323184267
American Legion Federal Post No. 19,-8530344.406205438,4765408.53097295
St. Mark’s Institutional Baptist Church,-8532960.550439987,4764276.596963145
Eastern Avenue Pumping Station,-8527453.90254982,4762554.752872027
Dr. John Ruhrah Elementary Middle (School #228),-8521722.734358301,4762483.401115231
Patterson Park,-8524227.125998281,4763021.820529461
Patterson Park,-8524879.564379703,4763093.410091378
Patterson Park,-8524528.371126883,4763142.515224129
Greater Faith Baptist Church,-8529808.470272535,4767974.129974656
City Hall Rotunda,-8528263.676289344,4763422.422277078
Chick Webb Recreation Center,-8526922.535479562,4764420.136936694
Harry O. Wilson House,-8527213.62594732,4771149.5238467455
Our Saviour Lutheran Church,-8526464.908983871,4768869.037263647
Hanlon Park,-8534553.757612973,4767423.434203237
